OBJECTID,Name,Address,Phone,Website,NAICS_Code,NAICS_Info,MarketType,Materials,Latitude,Longitude
4121,"L. International, LLC","6227 Maryland Dr, Concord, CA, 94521",(310) 409-5680,www.thisisl.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,37.946262,-121.953588
4122,Knife River Corporation - Northwest,"62285 E Boulder Creek Rd, Brightwood, OR, 97011",(503) 622-4900,www.mounthoodrock.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,45.379856,-122.017978
4123,Chad Dickey,"623 Bulldog Cir, Smyrna, TN, 37167-4670",(615) 605-1997,www.covenantsealcoat.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,35.960633,-86.503304
4124,"BRC Rubber & Plastics, Inc.","623 W Monroe St, Montpelier, IN, 47359-1240",(765) 728-8510,www.brcrp.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,40.552517,-85.286196
4125,Scougal Rubber Corporation,"6239 Corson Ave S, Seattle, WA, 98108-3443",(206) 763-2650,www.scougalrubber.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,47.546513,-122.321848
4126,Houston Specialties Products,"6239 Keyko St, Houston, TX, 77041-5309",(936) 931-5256,www.hspc.co,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,29.859532,-95.546532
4127,My Peruvian Friend Sealcoating Corp,"625 Myrtle Ave, West Islip, NY, 11795-3717", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,40.710246,-73.28477
4128,"ANR Partners, Inc.","626 Main St, Ceredo, WV, 25507",(443) 458-5569,www.anr-co.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,38.3968,-82.5617
4129,"Skelly, Inc.","628 E Meeting St, Morganton, NC, 28655-3435",(828) 433-7070,www.skellyinc.net,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,35.75224,-81.679558
4130,Fusion Inc,"629 E Lincoln Ave, Melbourne, FL, 32901-4644", , ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,28.08089,-80.610728
4131,N A Mekpa Inc,"6293 Thomas Rd, Fort Myers, FL, 33912-2269",(239) 405-7681,www.meklas.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,26.503469,-81.849416
4132,"Payne & Dolan, Inc.","6295 Lacy Rd, Fitchburg, WI, 53593-9262",(608) 845-5605,www.walbecgroup.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,42.9998,-89.482173
4133,Blackout Sealcoating,"63 Elmwood Ave, Selden, NY, 11784-2911",(631) 918-9698, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,40.86206,-73.041204
4134,Encore Coatings LLC,"63 Industrial Dr, Cartersville, GA, 30120-3947",(888) 776-2242,www.encorecoatings.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,34.156064,-84.791425
4135,The Art of Sealcoating Limited Liability Company,"630 Loucks Mill Rd Ste 3, York, PA, 17403-1019", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,39.973599,-76.723822
4136,"Harbor Products Group, Inc.","630 S Pacific Ave, San Pedro, CA, 90731-2630",(877) 847-2628,www.harborproducts.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,33.73816,-118.287874
4137,The Gates Corporation,"630 US Highway 150 E, Galesburg, IL, 61401-8311",(309) 343-7171,www.gates.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",40.922751,-90.318128
4138,"Tinyinkling.com, LLC","6303 Owensmouth Ave FL 10, Woodland Hills, CA, 91367-2262",(877) 777-6287,www.matsmatsmats.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,34.184499,-118.601576
4139,"Regrolix, LLC","6303 Owent Flr 10, Woodland Hills, CA, 91367",(818) 415-7409,www.regrolix.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,34.1771,-118.6145
4140,Mike Waller Pavers LLC,"6309 Salado Rd, Saint Augustine, FL, 32080-7665",(904) 687-4395,www.mikewallerpavers.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,29.77752,-81.263446
4141,Colorado Pavers & Walls Inc,"6309 Yarrow St, Arvada, CO, 80004-3473",(720) 930-1304,www.coloradopavers.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,39.812084,-105.084217
4142,NP Industrial Coating Inc,"631 Baynard Dr, Tarpon Springs, FL, 34689-2259",(727) 485-6113, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,28.153533,-82.784548
4143,"Johnson Foam Sales, Inc","6312 Hwy 145 S, Shannon, MS, 38868",(662) 767-9007, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,34.141005,-88.719287
4144,"American Roller Company, LLC","6315 Lakebend CT, Greensboro, NC, 27410-8253",(336) 339-1978,www.americanroller.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,36.132358,-79.927925
4145,Mertz Technical Services,"632 Pinewood Dr, Conroe, TX, 77385-9674",(281) 367-5312, ,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,30.167877,-95.431027
4146,"Ajv, Inc.","6324 Chestnut Ave, Orangevale, CA, 95662-4207", , ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,38.680752,-121.211504
4147,Jay Leno's Garage,"633 S Melrose St, Placentia, CA, 92870-6306",(303) 990-7802,www.lenosgarage.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,33.864428,-117.874887
4148,"Manatt's, Inc.","6333 NW Beaver Dr, Johnston, IA, 50131-1304",(515) 278-9802,www.manatts.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,41.675579,-93.679939
4149,FBC Chemical Corporation,"634 Route 228, Mars, PA, 16046-3028",(724) 625-3116,www.fbcchem.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,40.691393,-80.000245
4150,Kent Allen Perry,"634 Torero Dr, Oak Point, TX, 75068-2129",(972) 834-7527, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,33.183573,-96.996643
4151,Westates Marking Devices & Rubber Stamps,"6346 Beach Blvd, Buena Park, CA, 90621-2876",(714) 542-3986,www.westatesstamp.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,33.868157,-117.998032
4152,Kyle Anthony Ide,"6349 Hospital Rd, Burlington, WI, 53105-9091", , ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,42.654407,-88.371484
4153,"Finzer Roller, Inc.","635 Graves St, Kernersville, NC, 27284-3205",(336) 996-4044,www.finzerroller.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,36.115764,-80.063326
4154,J&J Asphalt & Sealcoating LLC,"635 Troon Xing, Zanesville, OH, 43701-9599",(740) 506-7811, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,39.956055,-81.935338
4155,Baby Playtime Inc.,"635 W 42nd St APT 40k, New York, NY, 10036-1937",(917) 254-1667, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.761392,-73.999552
4156,Bridgestone APM Company,"6350 Inducon Dr E, Sanborn, NY, 14132-9015",(716) 210-7010,www.bapm.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,43.117914,-78.917277
4157,Saint-Gobain Corp.,"6350 NW Front Ave, Portland, OR, 97210-3631",(503) 243-5244, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,45.568148,-122.744259
4158,Certainteed LLC,"6350 NW Front Ave, Portland, OR, 97210-3631",(503) 243-5246,www.certainteed.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,45.568148,-122.744259
4159,Team Products Inc,"636 S East St, Mount Carroll, IL, 61053-1459",(815) 244-6100,www.teamproductsinc.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,42.090931,-89.968131
4160,Brp Manufacturing Company,"637 N Jackson St, Lima, OH, 45801-4125",(800) 858-0482,www.brpmfg.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.748237,-84.100034
4161,"CM Divino, Inc.","6375 Glenbrook Dr, Tucker, GA, 30084-8708",(770) 241-8853, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,33.891609,-84.205906
4162,Penn Co. Paving & Sealcoating LLC,"64 E Uwchlan Ave Ste 269, Exton, PA, 19341-1203", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,40.058341,-75.655544
4163,Kinedyne LLC,"640 Maestro Dr Ste 102, Reno, NV, 89511-2207",(775) 853-1888,www.kinedyne.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",39.461266,-119.770531
4164,Certainteed LLC,"6400 Stevenson Blvd, Fremont, CA, 94538-2468",(510) 490-0890,www.certainteed.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,37.515876,-121.992949
4165,Corvette Rubber Co.,"6400 W Blue Rd, Lake City, MI, 49651-8948",(231) 839-7725,www.corvette-rubber.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,44.266601,-85.223134
4166,Missaukee Molded Rubber Inc,"6400 W Blue Rd, Lake City, MI, 49651-8948",(231) 839-5309,www.mmri-crc.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,44.266609,-85.224254
4167,"G.M.C. Roofing & Building Paper Products, Inc.","6400 Zerker Rd, Shafter, CA, 93263-9616",(661) 399-4324,www.gmcpaper.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,35.495175,-119.160485
4168,"Gayla Industries, Inc.","6401 Antoine Dr, Houston, TX, 77091-1201",(713) 681-2411,www.gaylainc.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,29.858701,-95.473495
4169,Road & Construction Material,"6401 S Racine Ave, New Berlin, WI, 53146-5431",(262) 679-1730, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,42.929076,-88.159069
4170,S. T. Wooten Corporation,"6401 US Highway 70 E, Princeton, NC, 27569-7828",(919) 965-9880,www.stwcorp.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,35.468528,-78.193542
4171,M & Y Brick Pavers Inc,"6403 Derby CT, Tampa, FL, 33634-1002",(813) 887-1032, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,28.030622,-82.552496
4172,"Eagle Coating, LLC","6403 Industrial Dr Ste 5, Sachse, TX, 75048-3115",(972) 757-1504,www.hydrocoatingdallas.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,32.980867,-96.590486
4173,"Scully Enterprises, Inc.","6410 W Ridge Rd, Erie, PA, 16506-1023",(814) 835-0173,www.scullyenterprises.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,42.05613,-80.216772
4174,Lake Erie Rubber & Manufacturing LLC,"6410 W Ridge Rd, Erie, PA, 16506-1023",(814) 835-0170,www.lakeerierubber.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,42.05613,-80.216772
4175,Erie Lake Rubber Works Inc,"6410 W Ridge Rd, Erie, PA, 16506-1023",(814) 835-0170,www.lakeerierubber.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,42.05613,-80.216772
4176,CSS Technology Inc,"6413 Hill City Hwy, Tolar, TX, 76476-6698", ,www.roadbondsoil.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,32.327404,-97.879152
4177,Cardinal Ig Company,"6415 S Apache Rd, Buckeye, AZ, 85326-1529",(602) 402-3983,www.cardinalcorp.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,33.388534,-112.573576
4178,Baker Hughes Elasto Systems,"6417 S Sooner Rd, Oklahoma City, OK, 73135-5611",(405) 670-3354, ,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,35.400642,-97.423685
4179,"Hutchinson Industries, Inc.","642 E State St, Trenton, NJ, 08609-1104", ,www.hutchinsoninc.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.221714,-74.750808
4180,All American Sealcoating LLC,"642 Weeden St, Pawtucket, RI, 02860-1630",(401) 771-9251, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,41.877677,-71.410462
4181,Parrott Equipment Company,"6421 Loudon Ave, Elkridge, MD, 21075-5639", , ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,39.194122,-76.735718
4182,"Aah Acquisition, LLC","6424 W Ridge Rd, Erie, PA, 16506-1023",(814) 438-7616,www.snaptitehose.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",42.055747,-80.217291
4183,Rema Tip Top North America Inc,"6428 S Airport Rd, West Jordan, UT, 84084-5683",(801) 569-8890,www.rematiptop.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",40.634452,-111.999833
4184,Rubber Technologies Inc,"6428 S Airport Rd, West Jordan, UT, 84084-5683",(801) 569-8890, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.634452,-111.999833
4185,"Snook, Inc","6430 Norton Center Dr, Norton Shores, MI, 49441-6034",(231) 799-3333,www.snookinc.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",43.135846,-86.217823
4186,Gem Asset Acquisition LLC,"6441 Pinecastle Blvd, Orlando, FL, 32809-6673",(407) 888-2080,www.gemsealproducts.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,28.463422,-81.370336
4187,Canal Asphalt Inc,"645 S Columbus Ave, Mount Vernon, NY, 10550-4730", , ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,40.897706,-73.822298
4188,Beto and Sons Sealcoating LLC,"6450 SE Duke St, Portland, OR, 97206-6663", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,45.475807,-122.596798
4189,A1 Sealcoating LLC,"646 24th Ave, Bellwood, IL, 60104-1925", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,41.881204,-87.862397
4190,Rp Products LLC,"646 State Route 18, East Brunswick, NJ, 08816-3722",(732) 254-4222,www.wallscapeinc.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.433439,-74.38782
4191,TMI Inc.,"6475 Victoria East Rd, Youngstown, OH, 44515-2051",(330) 270-9780,www.teamtmi.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.111429,-80.778927
4192,"Conley Group, Inc.","648 Laco Dr, Lexington, KY, 40510-1005",(859) 255-5501,www.conplastics.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",38.064142,-84.540255
4193,Solar Integrated Roofing Corp.,"6490 W Desert Inn Rd, Las Vegas, NV, 89146-6609", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,36.129378,-115.233709
4194,A and M Asphalt and Sealcoating,"65 1st St, Manchester, NJ, 08759-5639",(732) 604-3374, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,39.998223,-74.279646
4195,Cold Mix Manufacturing Corp.,"65 Edison Ave, Mount Vernon, NY, 10550-5003",(718) 463-1444,www.greenpatch.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,40.892348,-73.824483
4196,American Material Supply,"65 Jamestown Rd, Shippensburg, PA, 17257-9148",(717) 254-0967,www.americanmaterialsupply.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.075541,-77.571123
4197,Impact Essentials LLC,"65 Manor Dr, Newark, NJ, 07106-3280",(973) 651-6935, ,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,40.736002,-74.247514
4198,W.F. Lake Corp.,"65 Park Rd, Queensbury, NY, 12804-7615",(518) 798-9934,www.wflake.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",43.347169,-73.598995
4199,Two Kids and A Dog,"65 Pearl St, Brooklyn, NY, 11201-1147",(646) 342-4549,www.twokidsandadog.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.702979,-73.987528
4200,CSC C O Carrier Corp ICP,"650 Heil Quaker Ave, Lewisburg, TN, 37091-2135",(931) 270-4333, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,35.458163,-86.80317
4201,The Gates Corporation,"6500 Marbut Rd, Lithonia, GA, 30058-5342",(770) 484-3240,www.gates.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",33.726713,-84.122533
4202,Barren Elinet Creek Designs LLC,"6504 Carmel Trl, Wilmington, NC, 28411-9794",(910) 681-0629, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,34.257393,-77.803307
4203,American Industrial Manufacturers of Building Mate,"6505 W Park Blvd, Plano, TX, 75093-6208",(214) 254-4720,www.aimbuildingmaterials.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,33.027688,-96.839275
4204,"Weems Industries, Inc.","6509 Partners Ave, Marion, IA, 52302-4864",(319) 373-7305,www.legacymfg.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",42.0292,-91.5443
4205,"Southern West Virginia Asphalt, Inc","651 Ewart Ave, Beckley, WV, 25801-3416",(304) 768-9733,www.wv-paving.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,37.785821,-81.195526
4206,Kendik Rubber & Plastic Products Co,"651 W 8th St, Lansdale, PA, 19446-1809",(215) 855-0210,www.kendik.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.253394,-75.287128
4207,Lewis-Goetz Co. Inc.,"651 W Sullivan St, Kingsport, TN, 37660-3644",(423) 378-4166, ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",36.556303,-82.565615
4208,Itron Amazing Cleaning Products Co.,"6510 LBJ Fwy Ste 200, Dallas, TX, 75240-6520", , ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,32.924449,-96.793701
4209,Tomsons Inc,"6520 Manasota Key Rd, Englewood, FL, 34223-9211",(248) 646-0677, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,26.95906,-82.381513
4210,"Semmaterials, L.P.","6520 S Yale Ave Ste 700, Tulsa, OK, 74136-8368",(918) 524-8100,www.semgroup.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,36.068589,-95.922259
4211,Crowley-Sheppard Asphalt Inc.,"6525 99th Pl, Chicago Ridge, IL, 60415-1233",(708) 499-2900,www.csasphaltinc.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,41.711686,-87.781364
4212,"Hri, Inc.","653 Narehood Rd, Milton, PA, 17847",(570) 437-4315,www.hriinc.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,41.031021,-76.727517
4213,Biospan Technologies Incorporated,"6540 Meyer Dr, Washington, MO, 63090-6358",(636) 583-7974,www.biospantech.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,38.47657,-91.026781
4214,"Longwood Elastomers, Inc.","655 Fairview Rd, Wytheville, VA, 24382-4503",(336) 272-3710,www.longwoodindustries.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,36.969627,-81.109431
4215,Kenchi Ferments LLC,"655 N Stiles Dr, Charleston, SC, 29412-4525", , ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",32.747859,-79.921972
4216,Earle Asphalt Company,"655 S Hope Chapel Rd, Jackson, NJ, 08527-5202",(732) 657-8551,www.theearlecompanies.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,40.049175,-74.291728
4217,"Earle, The Walter R Corp","655 S Hope Chapel Rd, Jackson, NJ, 08527-5202",(732) 657-8551,www.theearlecompanies.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,40.049175,-74.291728
4218,Paverscapes of West Florida LLC,"656 Bayway Blvd, Clearwater, FL, 33767-2668",(813) 336-1826, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,27.967621,-82.825221
4219,"Monosol Rx Genpar, L.P.","6560 Melton Rd, Portage, IN, 46368-1234", , ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.598804,-87.162692
4220,Asphalt Products Inc,"6574 Akin Rd, Lawrenceville, IL, 62439-4062",(618) 943-4716, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,38.7243,-87.6921
4221,Calloway County Asphalt Inc,"6580 US Highway 641 N, Almo, KY, 42020-9549",(270) 759-1090, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,36.705202,-88.302448
4222,"Fast Shelter, Inc.","659 S 2nd Ave, Phoenixville, PA, 19460-2541",(610) 415-0225,www.fastshelter.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.125359,-75.498399
4223,Hercules Environmental Inc,"6596 New Peachtree Rd, Atlanta, GA, 30340-1302",(770) 455-7132,www.herculesenvironmental.net,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,33.91449,-84.263039
4224,"Hercules Sealcoat Manufacturing, Inc.","6596 New Peachtree Rd, Atlanta, GA, 30340-1302",(770) 455-6551,www.herculessealcoat.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,33.91449,-84.263039
4225,Richard E. Pierson Materials Corp.,"66 Floodgate Rd, Swedesboro, NJ, 08085-4424", ,www.repierson.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,39.815869,-75.318094
4226,"Rlk Enterprise, LLC","66 Grove St, Elmwood Park, NJ, 07407-2103",(201) 256-1433, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.905436,-74.125056
4227,Tilcon New York Inc.,"66 Scratchup Rd, Haverstraw, NY, 10927",(845) 638-3594,www.tilconny.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,41.1964,-73.9685
4228,Walters Development LLC,"6600 Ardmore Ave, Fort Wayne, IN, 46809-9703",(260) 747-7531, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,41.021694,-85.188807
4229,"Btb Refining, LLC","6600 Up River Rd, Corpus Christi, TX, 78409-3034",(561) 347-5500, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,27.814904,-97.487241
4230,Cleanpowerpartners,"6614 The Pkwy, Alexandria, VA, 22310-3057",(301) 651-0690, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,38.773671,-77.099397
4231,Sani-Safe Products Inc,"6614 Topper Pkwy, San Antonio, TX, 78233-4060",(210) 646-6706,www.sanisafeusa.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,29.566445,-98.35753
4232,Superior Washer & Gasket Corp.,"662 Bryant Blvd, Rock Hill, SC, 29732-8212",(803) 366-3250,www.superiorwasher.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,34.987193,-81.049619
4233,Bennett's Landscaping & Lawncare Inc,"662 Fairview Church Rd, Lansing, NC, 28643-8947",(336) 384-4056, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,36.543769,-81.631211
4234,Acme Biosystems LLC,"6629 Emigration Canyon Rd, Salt Lake City, UT, 84108-1788",(801) 541-9000, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.782149,-111.722383
4235,"Lexington Rubber Group, Inc.","663 Bryant Blvd, Rock Hill, SC, 29732-8212",(803) 366-7036,www.qsr-inc.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,34.986347,-81.050571
4236,Q Holding Company,"663 Bryant Blvd, Rock Hill, SC, 29732-8212",(803) 366-7036,www.qco.net,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,34.986347,-81.050571
4237,K-R-K Paving LLC,"6631 Gillespie St, Philadelphia, PA, 19135-2716",(267) 602-7715,www.windycitydollworkshops.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,40.026263,-75.049853
4238,"Lavelle Industries, Inc.","665 McHenry St, Burlington, WI, 53105-2129",(262) 763-2434,www.lavelle.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,42.66605,-88.285039
4239,"P&G Pavers, Inc.","6671 W Indiantown Rd 50-2, Jupiter, FL, 33458-3991",(561) 716-5113,www.pandgpavers.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,26.934621,-80.135145
4240,Jerry's Custom Rods,"6676 Fairweather Dr, Anchorage, AK, 99518-2230",(907) 522-2306, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,61.160594,-149.872959
4241,"Techline Technologies, Inc.","668 Davisville Rd, Willow Grove, PA, 19090-1515",(215) 657-1909,www.techlinetechnologiesinc.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.151592,-75.105775
4242,Lanxess Corporation,"668 Tanbark Ln, Wadsworth, OH, 44281-2350",(330) 336-5183,www.lanxess.us,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.030347,-81.709699
4243,Thriller Clearwater Inc.,"669 Lexington St, Dunedin, FL, 34698-8406",(727) 389-2209,www.thrillerclearwater.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,28.000805,-82.780165
4244,"Certified Health Products, Inc.","67 35th St Unit C533, Brooklyn, NY, 11232-2248",(718) 339-7498,www.certhealth.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.65679,-74.006911
4245,Local Pavers Inc,"670 Ne 43rd St, Deerfield Beach, FL, 33064-4235",(954) 913-6916, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,26.283814,-80.114417
4246,WA Pavers Inc,"670 Ne 43rd St, Deerfield Beach, FL, 33064-4235", , ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,26.283814,-80.114417
4247,"Crescit, LP","6700 Davis Blvd Ste B, North Richland Hills, TX, 76182-4016",(817) 498-4608, ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",32.868611,-97.208432
4248,"Preferred Materials, Inc.","6701 E Hanna Ave, Tampa, FL, 33610-9517",(813) 623-3622,www.preferredmaterials.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,28.003358,-82.377774
